idna_subject,checker_type,destination,tested_at
62.183.2.135.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:32.557706
144.130-62-69.ftth.swbr.surewest.net,AVAILABILITY,origin.list,2023-01-29 06:03:32.639342
62.183.18.160.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:32.653731
164.221132175.m-net.ne.jp,AVAILABILITY,origin.list,2023-01-29 06:03:32.859779
64-175-137-108.abps.org,AVAILABILITY,origin.list,2023-01-29 06:03:32.936574
62.183.3.27.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:33.034143
200.124-113-64.ftth.swbr.surewest.net,AVAILABILITY,origin.list,2023-01-29 06:03:33.121317
11163221-517901.c.adprotect.net,AVAILABILITY,origin.list,2023-01-29 06:03:33.159642
12.147-62-69.ftth.swbr.surewest.net,AVAILABILITY,origin.list,2023-01-29 06:03:33.347898
168-100-182-165.static.cloud9.net,AVAILABILITY,origin.list,2023-01-29 06:03:33.418500
66-194-168-122.static.twtelecom.net,AVAILABILITY,origin.list,2023-01-29 06:03:33.535202
1-16-178-94.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:33.615132
105-201-113-92.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:33.666279
102.14-218-195.catv.internet.lu,AVAILABILITY,origin.list,2023-01-29 06:03:33.837566
62.183.3.13.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:33.897555
102-19-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:34.032607
101-89-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:34.117832
2332kxifxiynpznr.com,AVAILABILITY,origin.list,2023-01-29 06:03:34.238218
105-156-16-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:34.343316
208.36.224.60.ptr.us.xo.net,AVAILABILITY,origin.list,2023-01-29 06:03:34.551462
4.whereinsardegna.com,AVAILABILITY,origin.list,2023-01-29 06:03:34.616766
4.whereinmolise.com,AVAILABILITY,origin.list,2023-01-29 06:03:34.670957
118-23-17-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:34.723029
113-94-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:34.848564
159-253-113-92.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:35.091453
175-239-133-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:35.179713
108-228-114-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:35.198284
108-51-17-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:35.218045
195-12-231-207.customer.teliacarrier.com,AVAILABILITY,origin.list,2023-01-29 06:03:35.339151
113-43-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:35.584319
13-176-126-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:35.756058
175-5-132-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:35.779865
4.whereinliguria.com,AVAILABILITY,origin.list,2023-01-29 06:03:35.827317
216.112.242.156.ptr.us.xo.net,AVAILABILITY,origin.list,2023-01-29 06:03:35.976770
4.androidislamic.com,AVAILABILITY,origin.list,2023-01-29 06:03:36.127761
117-184-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:36.371885
4.whereintoscana.com,AVAILABILITY,origin.list,2023-01-29 06:03:36.442861
4.whereinpuglia.com,AVAILABILITY,origin.list,2023-01-29 06:03:36.447083
135-15-16-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:36.461277
4dlmng.com,AVAILABILITY,origin.list,2023-01-29 06:03:36.657437
127-216-114-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:36.852741
119-221-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:36.976804
1x-193-157-194-200.uio.no,AVAILABILITY,origin.list,2023-01-29 06:03:37.011628
4.whereinlazio.com,AVAILABILITY,origin.list,2023-01-29 06:03:37.087062
115-129-17-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:37.148446
133-176-126-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:37.344409
110-108-17-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:37.505883
152-110-235-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:37.531182
196-172-132-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:37.578907
168-136-16-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:37.645881
142-154-16-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:37.833277
153-23-235-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:38.059324
137-164-16-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:38.062623
173-217-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:38.106669
160-190-16-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:38.153156
186-198-17-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:38.313071
62.183.2.195.modem-pool.kuban.ru,AVAILABILITY,origin.list,2023-01-29 06:03:38.581364
170-174-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:38.629341
166-162-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:38.647678
